RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,147375,2,356,252.57,682,252.57,20250208,252.57,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012931,20250208,012931,2,2,0,00200,1,,,,,147625,0131,1404995498157375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141583,0,,0,,0,0,,0
R,143083,1002,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012931,20250208,012931,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995498163083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147375,0,,0,,0,0,,0
R,149500,2,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012931,20250208,012931,2,2,0,00200,1,,,,,147625,0131,1404995498169500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141583,0,,0,,0,0,,0
R,145083,1002,356,50.51,682,50.51,20250208,50.51,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012931,20250208,012931,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995498175083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149500,0,,0,,0,0,,0
R,140416,1,356,4292.26,682,4292.26,20250208,4292.26,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,015530,20250208,015530,2,2,0,00200,26,,,,,146541,0131,1404995498210416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146208,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,015530,20250208,015530,2,2,0,00200,26,,,,,146541,0131,1404995498216208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140416,0,,0,,0,0,,0
R,141958,1002,356,128.77,682,128.77,20250208,128.77,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,015530,20250208,015530,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995498221958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146208,0,,0,,0,0,,0
R,143541,1,356,911.27,682,911.27,20250208,911.27,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,111006,20250208,111006,2,2,0,00200,0,,,,,148166,0131,1404995499313541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141666,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,111006,20250208,111006,2,2,0,00200,0,,,,,148166,0131,1404995499321666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143541,0,,0,,0,0,,0
R,147875,1002,356,27.34,682,27.34,20250208,27.34,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,111006,20250208,111006,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995499327875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141666,0,,0,,0,0,,0
R,140083,1,682,4088.86,682,4088.86,20250208,4088.86,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,045357,20250208,045357,2,2,0,00200,0,,,,,147208,0131,1404995499530083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141500,1,356,4362.24,682,4362.24,20250208,4362.24,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054231,20250208,054231,2,2,0,00200,0,,,,,140541,0131,1404995500191500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148791,2,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054231,20250208,054231,2,2,0,00200,0,,,,,140541,0131,1404995500198791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,144750,1002,356,130.87,682,130.87,20250208,130.87,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054231,20250208,054231,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995500204750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148791,0,,0,,0,0,,0
R,148125,1,682,3814.04,682,3814.04,20250208,3814.04,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070202,20250208,070202,2,2,0,00200,1,,,,,144166,0131,1404995500528125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143958,2,682,572.11,682,572.11,20250208,572.11,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070202,20250208,070202,2,2,0,00200,1,,,,,144166,0131,1404995500533958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148125,0,,0,,0,0,,0
R,149666,1002,682,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070202,20250208,070202,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500539666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143958,0,,0,,0,0,,0
R,141708,1,356,4164.36,682,4164.36,20250208,4164.36,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,064537,20250208,064537,2,2,0,00200,26,,,,,147958,0131,1404995500551708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147375,2,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,064537,20250208,064537,2,2,0,00200,26,,,,,147958,0131,1404995500557375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141708,0,,0,,0,0,,0
R,142875,1002,356,124.93,682,124.93,20250208,124.93,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,064537,20250208,064537,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995500562875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147375,0,,0,,0,0,,0
R,141250,1,682,2394.50,682,2394.50,20250208,2394.50,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113251,20250208,113251,2,2,0,00200,0,,,,,144416,0131,1404995501011250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142583,1,682,4049.89,682,4049.89,20250208,4049.89,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012934,20250208,012934,2,2,0,00200,19,,,,,147250,0131,1404995501772583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144250,1,356,1846.62,682,1846.62,20250208,1846.62,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,092033,20250208,092033,2,2,0,00200,0,,,,,142166,0131,1404995501994250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141750,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,092033,20250208,092033,2,2,0,00200,0,,,,,142166,0131,1404995502001750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144250,0,,0,,0,0,,0
R,147416,1002,356,55.40,682,55.40,20250208,55.40,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,092033,20250208,092033,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995502007416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141750,0,,0,,0,0,,0
R,149833,1,356,2950.80,682,2950.80,20250208,2950.80,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033624,20250208,033624,2,2,0,00200,1,,,,,145875,0131,1404995502019833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145583,2,356,442.62,682,442.62,20250208,442.62,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033624,20250208,033624,2,2,0,00200,1,,,,,145875,0131,1404995502025583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149833,0,,0,,0,0,,0
R,141250,1002,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033624,20250208,033624,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995502031250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145583,0,,0,,0,0,,0
R,147625,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033624,20250208,033624,2,2,0,00200,1,,,,,145875,0131,1404995502037625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149833,0,,0,,0,0,,0
R,143333,1002,356,88.52,682,88.52,20250208,88.52,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033624,20250208,033624,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995502043333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147625,0,,0,,0,0,,0
R,145000,1,682,4038.70,682,4038.70,20250208,4038.70,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,121118,20250208,121118,2,2,0,00200,19,,,,,141125,0131,1404995502055000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142250,1,682,938.60,682,938.60,20250208,938.60,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,052304,20250208,052304,2,2,0,00200,26,,,,,142500,0131,1404995502242250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143458,1,682,471.97,682,471.97,20250208,471.97,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,025355,20250208,025355,2,2,0,00200,0,,,,,145958,0131,1404995502473458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148833,1,356,2310.30,682,2310.30,20250208,2310.30,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113801,20250208,113801,2,2,0,00200,1,,,,,144958,0131,1404995502498833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145250,2,356,346.55,682,346.55,20250208,346.55,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113801,20250208,113801,2,2,0,00200,1,,,,,144958,0131,1404995502505250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148833,0,,0,,0,0,,0
R,143375,1002,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113801,20250208,113801,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995502513375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145250,0,,0,,0,0,,0
R,140000,2,356,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113801,20250208,113801,2,2,0,00200,1,,,,,144958,0131,1404995502520000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148833,0,,0,,0,0,,0
R,145583,1002,356,69.31,682,69.31,20250208,69.31,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,113801,20250208,113801,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995502525583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140000,0,,0,,0,0,,0
R,140208,1,682,66.04,682,66.04,20250208,66.04,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,015722,20250208,015722,2,2,0,00200,26,,,,,143333,0131,1404995503090208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141291,1,682,2825.71,682,2825.71,20250208,2825.71,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,065815,20250208,065815,2,2,0,00200,0,,,,,147375,0131,1404995503351291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143416,1,682,1453.71,682,1453.71,20250208,1453.71,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,105313,20250208,105313,2,2,0,00200,0,,,,,148750,0131,1404995504023416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149125,1,682,3518.33,682,3518.33,20250208,3518.33,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042916,20250208,042916,2,2,0,00200,1,,,,,147750,0131,1404995504249125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146083,2,682,527.75,682,527.75,20250208,527.75,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042916,20250208,042916,2,2,0,00200,1,,,,,147750,0131,1404995504256083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149125,0,,0,,0,0,,0
R,141583,1002,682,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042916,20250208,042916,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995504261583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146083,0,,0,,0,0,,0
R,140041,1,356,307.33,682,307.33,20250208,307.33,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024006,20250208,024006,2,2,0,00200,0,,,,,145875,0131,1404995504480041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145666,2,356,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024006,20250208,024006,2,2,0,00200,0,,,,,145875,0131,1404995504485666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140041,0,,0,,0,0,,0
R,141250,1002,356,9.22,682,9.22,20250208,9.22,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,024006,20250208,024006,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995504491250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145666,0,,0,,0,0,,0
R,143333,1,682,2307.43,682,2307.43,20250208,2307.43,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043833,20250208,043833,2,2,0,00200,1,,,,,149458,0131,1404995504503333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149125,2,682,346.11,682,346.11,20250208,346.11,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043833,20250208,043833,2,2,0,00200,1,,,,,149458,0131,1404995504509125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143333,0,,0,,0,0,,0
R,145166,1002,682,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,043833,20250208,043833,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995504515166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149125,0,,0,,0,0,,0
R,146333,1,356,1640.49,682,1640.49,20250208,1640.49,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,052051,20250208,052051,2,2,0,00200,26,,,,,143125,0131,1404995504706333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143625,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,052051,20250208,052051,2,2,0,00200,26,,,,,143125,0131,1404995504713625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146333,0,,0,,0,0,,0
R,149291,1002,356,49.21,682,49.21,20250208,49.21,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,052051,20250208,052051,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995504719291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143625,0,,0,,0,0,,0
R,144166,1,356,3018.02,682,3018.02,20250208,3018.02,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120027,20250208,120027,2,2,0,00200,26,,,,,146750,0131,1404995505154166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141500,2,356,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120027,20250208,120027,2,2,0,00200,26,,,,,146750,0131,1404995505161500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144166,0,,0,,0,0,,0
R,147208,1002,356,90.54,682,90.54,20250208,90.54,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,120027,20250208,120027,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995505167208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141500,0,,0,,0,0,,0
R,141083,1,682,1494.40,682,1494.40,20250208,1494.40,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,075843,20250208,075843,2,2,0,00200,19,,,,,144166,0131,1404995505791083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142083,1,682,1504.38,682,1504.38,20250208,1504.38,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,065944,20250208,065944,2,2,0,00200,0,,,,,148375,0131,1404995506342083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145958,1,682,3226.63,682,3226.63,20250208,3226.63,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,034154,20250208,034154,2,2,0,00200,0,,,,,141000,0131,1404995506575958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145208,1,356,3509.25,682,3509.25,20250208,3509.25,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,041654,20250208,041654,2,2,0,00200,1,,,,,141458,0131,1404995506815208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140708,2,356,526.39,682,526.39,20250208,526.39,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,041654,20250208,041654,2,2,0,00200,1,,,,,141458,0131,1404995506820708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145208,0,,0,,0,0,,0
R,146208,1002,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,041654,20250208,041654,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995506826208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140708,0,,0,,0,0,,0
R,142416,2,356,5.00,682,5.00,20250208,5.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,041654,20250208,041654,2,2,0,00200,1,,,,,141458,0131,1404995506832416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145208,0,,0,,0,0,,0
R,147791,1002,356,105.28,682,105.28,20250208,105.28,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,041654,20250208,041654,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995506837791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142416,0,,0,,0,0,,0
R,146125,1,356,1926.63,682,1926.63,20250208,1926.63,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,012603,20250208,012603,2,2,0,00200,26,,,,,142250,0131,1404995507536125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
