RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,148125,1002,356,129.91,682,129.91,20250207,129.91,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103625,20250207,103625,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995492728125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141750,0,,0,,0,0,,0
R,143375,1,356,4907.12,682,4907.12,20250207,4907.12,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103431,20250207,103431,2,2,0,00200,26,,,,,147000,0131,1404995492983375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144250,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103431,20250207,103431,2,2,0,00200,26,,,,,147000,0131,1404995492994250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143375,0,,0,,0,0,,0
R,141166,1002,356,147.21,682,147.21,20250207,147.21,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103431,20250207,103431,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995493001166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144250,0,,0,,0,0,,0
R,140958,1,356,42.07,682,42.07,20250207,42.07,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,035503,20250207,035503,2,2,0,00200,19,,,,,141375,0131,1404995493210958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149208,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,035503,20250207,035503,2,2,0,00200,19,,,,,141375,0131,1404995493219208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140958,0,,0,,0,0,,0
R,145500,1002,356,1.26,682,1.26,20250207,1.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,035503,20250207,035503,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995493225500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149208,0,,0,,0,0,,0
R,149250,1,682,3611.26,682,3611.26,20250207,3611.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,015423,20250207,015423,2,2,0,00200,26,,,,,149000,0131,1404995494559250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145708,1,682,2473.84,682,2473.84,20250207,2473.84,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023756,20250207,023756,2,2,0,00200,19,,,,,146416,0131,1404995495415708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141791,1,356,2005.07,682,2005.07,20250207,2005.07,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124516,20250207,124516,2,2,0,00200,19,,,,,147583,0131,1404995495471791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148166,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124516,20250207,124516,2,2,0,00200,19,,,,,147583,0131,1404995495478166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141791,0,,0,,0,0,,0
R,144416,1002,356,60.15,682,60.15,20250207,60.15,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,124516,20250207,124516,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995495484416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148166,0,,0,,0,0,,0
R,149958,1,356,2621.14,682,2621.14,20250207,2621.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073558,20250207,073558,2,2,0,00200,0,,,,,143375,0131,1404995495719958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142708,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073558,20250207,073558,2,2,0,00200,0,,,,,143375,0131,1404995495732708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149958,0,,0,,0,0,,0
R,140125,1002,356,78.63,682,78.63,20250207,78.63,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,073558,20250207,073558,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995495740125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142708,0,,0,,0,0,,0
R,147291,1,682,3485.52,682,3485.52,20250207,3485.52,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,110508,20250207,110508,2,2,0,00200,0,,,,,142916,0131,1404995495817291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147291,1,356,4461.14,682,4461.14,20250207,4461.14,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010843,20250207,010843,2,2,0,00200,0,,,,,146875,0131,1404995496077291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146250,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010843,20250207,010843,2,2,0,00200,0,,,,,146875,0131,1404995496086250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147291,0,,0,,0,0,,0
R,142958,1002,356,133.83,682,133.83,20250207,133.83,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010843,20250207,010843,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995496092958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146250,0,,0,,0,0,,0
R,146500,1,682,3231.96,682,3231.96,20250207,3231.96,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,085618,20250207,085618,2,2,0,00200,1,,,,,142583,0131,1404995496316500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144833,2,682,484.79,682,484.79,20250207,484.79,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,085618,20250207,085618,2,2,0,00200,1,,,,,142583,0131,1404995496324833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146500,0,,0,,0,0,,0
R,141291,1002,682,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,085618,20250207,085618,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995496331291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144833,0,,0,,0,0,,0
R,145333,1,356,523.10,682,523.10,20250207,523.10,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,032643,20250207,032643,2,2,0,00200,26,,,,,144666,0131,1404995496575333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147916,2,356,3.00,682,3.00,20250207,3.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,032643,20250207,032643,2,2,0,00200,26,,,,,144666,0131,1404995496587916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145333,0,,0,,0,0,,0
R,145125,1002,356,15.69,682,15.69,20250207,15.69,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,032643,20250207,032643,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995496595125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147916,0,,0,,0,0,,0
R,141333,1,356,4503.12,682,4503.12,20250207,4503.12,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064707,20250207,064707,2,2,0,00200,1,,,,,143500,0131,1404995497691333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143625,2,356,675.47,682,675.47,20250207,675.47,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064707,20250207,064707,2,2,0,00200,1,,,,,143500,0131,1404995497703625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141333,0,,0,,0,0,,0
R,140583,1002,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064707,20250207,064707,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995497710583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143625,0,,0,,0,0,,0
R,148166,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064707,20250207,064707,2,2,0,00200,1,,,,,143500,0131,1404995497718166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141333,0,,0,,0,0,,0
R,148500,1002,356,135.09,682,135.09,20250207,135.09,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064707,20250207,064707,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995497728500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148166,0,,0,,0,0,,0
R,148041,1,682,3201.48,682,3201.48,20250207,3201.48,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,042455,20250207,042455,2,2,0,00200,26,,,,,144250,0131,1404995498248041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140583,1,682,3508.72,682,3508.72,20250207,3508.72,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070407,20250207,070407,2,2,0,00200,19,,,,,145625,0131,1404995498470583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145000,1,682,4292.68,682,4292.68,20250207,4292.68,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070344,20250207,070344,2,2,0,00200,0,,,,,140791,0131,1404995498485000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146500,1,682,3242.85,682,3242.85,20250207,3242.85,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,104356,20250207,104356,2,2,0,00200,0,,,,,142416,0131,1404995498946500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149333,1,682,569.00,682,569.00,20250207,569.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,115944,20250207,115944,2,2,0,00200,0,,,,,143875,0131,1404995498969333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144208,1,356,2957.89,682,2957.89,20250207,2957.89,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045844,20250207,045844,2,2,0,00200,0,,,,,140083,0131,1404995499544208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142583,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045844,20250207,045844,2,2,0,00200,0,,,,,140083,0131,1404995499552583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144208,0,,0,,0,0,,0
R,148916,1002,356,88.74,682,88.74,20250207,88.74,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,045844,20250207,045844,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995499558916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142583,0,,0,,0,0,,0
R,143833,1,356,4036.71,682,4036.71,20250207,4036.71,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,021400,20250207,021400,2,2,0,00200,19,,,,,140750,0131,1404995499793833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141875,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,021400,20250207,021400,2,2,0,00200,19,,,,,140750,0131,1404995499801875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143833,0,,0,,0,0,,0
R,147791,1002,356,121.10,682,121.10,20250207,121.10,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,021400,20250207,021400,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995499807791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141875,0,,0,,0,0,,0
R,146083,1,356,4021.29,682,4021.29,20250207,4021.29,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070711,20250207,070711,2,2,0,00200,1,,,,,143375,0131,1404995500416083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144250,2,356,603.19,682,603.19,20250207,603.19,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070711,20250207,070711,2,2,0,00200,1,,,,,143375,0131,1404995500424250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146083,0,,0,,0,0,,0
R,140166,1002,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070711,20250207,070711,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500430166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144250,0,,0,,0,0,,0
R,146458,2,356,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070711,20250207,070711,2,2,0,00200,1,,,,,143375,0131,1404995500436458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146083,0,,0,,0,0,,0
R,142125,1002,356,120.64,682,120.64,20250207,120.64,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,070711,20250207,070711,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500442125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146458,0,,0,,0,0,,0
R,144166,1,356,377.63,682,377.63,20250207,377.63,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010354,20250207,010354,2,2,0,00200,1,,,,,140083,0131,1404995500454166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149958,2,356,56.64,682,56.64,20250207,56.64,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010354,20250207,010354,2,2,0,00200,1,,,,,140083,0131,1404995500459958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144166,0,,0,,0,0,,0
R,145625,1002,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010354,20250207,010354,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500465625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149958,0,,0,,0,0,,0
R,142625,2,356,11.00,682,11.00,20250207,11.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010354,20250207,010354,2,2,0,00200,1,,,,,140083,0131,1404995500472625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144166,0,,0,,0,0,,0
R,148375,1002,356,11.33,682,11.33,20250207,11.33,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,010354,20250207,010354,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500478375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142625,0,,0,,0,0,,0
R,141875,1,682,2056.37,682,2056.37,20250207,2056.37,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,023335,20250207,023335,2,2,0,00200,26,,,,,146666,0131,1404995500491875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149416,1,682,4273.08,682,4273.08,20250207,4273.08,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,111304,20250207,111304,2,2,0,00200,0,,,,,141250,0131,1404995501029416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148541,1,356,3372.17,682,3372.17,20250207,3372.17,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090149,20250207,090149,2,2,0,00200,1,,,,,142000,0131,1404995501248541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145041,2,356,505.82,682,505.82,20250207,505.82,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090149,20250207,090149,2,2,0,00200,1,,,,,142000,0131,1404995501255041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148541,0,,0,,0,0,,0
R,140916,1002,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090149,20250207,090149,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995501260916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145041,0,,0,,0,0,,0
R,147708,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090149,20250207,090149,2,2,0,00200,1,,,,,142000,0131,1404995501267708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148541,0,,0,,0,0,,0
R,143250,1002,356,101.16,682,101.16,20250207,101.16,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,090149,20250207,090149,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995501273250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147708,0,,0,,0,0,,0
R,140625,1,682,4004.84,682,4004.84,20250207,4004.84,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,112251,20250207,112251,2,2,0,00200,26,,,,,141708,0131,1404995501540625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147291,1,682,2535.00,682,2535.00,20250207,2535.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020049,20250207,020049,2,2,0,00200,26,,,,,143333,0131,1404995502487291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147208,1,682,1092.63,682,1092.63,20250207,1092.63,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020059,20250207,020059,2,2,0,00200,1,,,,,140458,0131,1404995503287208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145375,2,682,163.89,682,163.89,20250207,163.89,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020059,20250207,020059,2,2,0,00200,1,,,,,140458,0131,1404995503295375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147208,0,,0,,0,0,,0
R,142000,1002,682,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,020059,20250207,020059,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995503302000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145375,0,,0,,0,0,,0
R,145333,1,356,3856.22,682,3856.22,20250207,3856.22,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041129,20250207,041129,2,2,0,00200,1,,,,,141291,0131,1404995503315333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141208,2,356,578.43,682,578.43,20250207,578.43,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041129,20250207,041129,2,2,0,00200,1,,,,,141291,0131,1404995503321208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145333,0,,0,,0,0,,0
