RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,142750,2,682,614.95,682,614.95,20250209,614.95,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,014001,20250209,014001,2,2,0,00200,1,,,,,142958,0131,1404995498192750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146833,0,,0,,0,0,,0
R,148541,1002,682,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,014001,20250209,014001,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995498198541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142750,0,,0,,0,0,,0
R,146000,1,682,3668.17,682,3668.17,20250209,3668.17,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,080250,20250209,080250,2,2,0,00200,26,,,,,140208,0131,1404995498236000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148333,1,356,3556.45,682,3556.45,20250209,3556.45,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061756,20250209,061756,2,2,0,00200,1,,,,,142625,0131,1404995498708333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146041,2,356,533.47,682,533.47,20250209,533.47,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061756,20250209,061756,2,2,0,00200,1,,,,,142625,0131,1404995498716041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148333,0,,0,,0,0,,0
R,142416,1002,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061756,20250209,061756,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995498722416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146041,0,,0,,0,0,,0
R,148750,2,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061756,20250209,061756,2,2,0,00200,1,,,,,142625,0131,1404995498728750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148333,0,,0,,0,0,,0
R,144458,1002,356,106.69,682,106.69,20250209,106.69,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,061756,20250209,061756,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995498734458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148750,0,,0,,0,0,,0
R,141125,1,356,530.34,682,530.34,20250209,530.34,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011731,20250209,011731,2,2,0,00200,26,,,,,147208,0131,1404995499571125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146875,2,356,11.00,682,11.00,20250209,11.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011731,20250209,011731,2,2,0,00200,26,,,,,147208,0131,1404995499576875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141125,0,,0,,0,0,,0
R,142708,1002,356,15.91,682,15.91,20250209,15.91,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011731,20250209,011731,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995499582708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146875,0,,0,,0,0,,0
R,140833,1,682,1552.31,682,1552.31,20250209,1552.31,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,045116,20250209,045116,2,2,0,00200,26,,,,,146666,0131,1404995500000833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144083,1,682,230.61,682,230.61,20250209,230.61,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,080454,20250209,080454,2,2,0,00200,0,,,,,140208,0131,1404995500504083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146041,1,682,249.74,682,249.74,20250209,249.74,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,074814,20250209,074814,2,2,0,00200,0,,,,,141916,0131,1404995500516041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144333,1,356,4639.60,682,4639.60,20250209,4639.60,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012059,20250209,012059,2,2,0,00200,1,,,,,140791,0131,1404995500574333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140666,2,356,695.94,682,695.94,20250209,695.94,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012059,20250209,012059,2,2,0,00200,1,,,,,140791,0131,1404995500580666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144333,0,,0,,0,0,,0
R,146208,1002,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012059,20250209,012059,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500586208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140666,0,,0,,0,0,,0
R,142208,2,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012059,20250209,012059,2,2,0,00200,1,,,,,140791,0131,1404995500592208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144333,0,,0,,0,0,,0
R,147708,1002,356,139.19,682,139.19,20250209,139.19,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012059,20250209,012059,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995500597708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142208,0,,0,,0,0,,0
R,143458,1,682,1759.89,682,1759.89,20250209,1759.89,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,010924,20250209,010924,2,2,0,00200,26,,,,,146250,0131,1404995500813458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140000,1,356,2914.81,682,2914.81,20250209,2914.81,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,095601,20250209,095601,2,2,0,00200,0,,,,,147458,0131,1404995501220000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147500,2,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,095601,20250209,095601,2,2,0,00200,0,,,,,147458,0131,1404995501227500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140000,0,,0,,0,0,,0
R,143458,1002,356,87.44,682,87.44,20250209,87.44,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,095601,20250209,095601,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995501233458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147500,0,,0,,0,0,,0
R,141541,1,682,98.25,682,98.25,20250209,98.25,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,102720,20250209,102720,2,2,0,00200,19,,,,,140583,0131,1404995501751541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147708,1,682,894.11,682,894.11,20250209,894.11,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,063909,20250209,063909,2,2,0,00200,26,,,,,143458,0131,1404995502257708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144416,1,356,3563.97,682,3563.97,20250209,3563.97,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042607,20250209,042607,2,2,0,00200,26,,,,,149291,0131,1404995503544416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141750,2,356,1.00,682,1.00,20250209,1.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042607,20250209,042607,2,2,0,00200,26,,,,,149291,0131,1404995503551750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144416,0,,0,,0,0,,0
R,147458,1002,356,106.92,682,106.92,20250209,106.92,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042607,20250209,042607,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995503557458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141750,0,,0,,0,0,,0
R,149041,1,682,2850.71,682,2850.71,20250209,2850.71,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,050255,20250209,050255,2,2,0,00200,0,,,,,145291,0131,1404995503609041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147041,1,356,1985.19,682,1985.19,20250209,1985.19,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094933,20250209,094933,2,2,0,00200,1,,,,,143000,0131,1404995504037041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142750,2,356,297.78,682,297.78,20250209,297.78,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094933,20250209,094933,2,2,0,00200,1,,,,,143000,0131,1404995504042750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147041,0,,0,,0,0,,0
R,148375,1002,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094933,20250209,094933,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995504048375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142750,0,,0,,0,0,,0
R,144583,2,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094933,20250209,094933,2,2,0,00200,1,,,,,143000,0131,1404995504054583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147041,0,,0,,0,0,,0
R,149958,1002,356,59.56,682,59.56,20250209,59.56,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,094933,20250209,094933,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995504059958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144583,0,,0,,0,0,,0
R,141125,1,682,3938.69,682,3938.69,20250209,3938.69,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035100,20250209,035100,2,2,0,00200,1,,,,,147666,0131,1404995504911125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148875,2,682,590.80,682,590.80,20250209,590.80,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035100,20250209,035100,2,2,0,00200,1,,,,,147666,0131,1404995504918875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141125,0,,0,,0,0,,0
R,144666,1002,682,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035100,20250209,035100,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995504924666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148875,0,,0,,0,0,,0
R,146833,1,356,2368.06,682,2368.06,20250209,2368.06,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035601,20250209,035601,2,2,0,00200,0,,,,,142916,0131,1404995504936833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143125,2,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035601,20250209,035601,2,2,0,00200,0,,,,,142916,0131,1404995504943125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146833,0,,0,,0,0,,0
R,148708,1002,356,71.04,682,71.04,20250209,71.04,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035601,20250209,035601,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995504948708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143125,0,,0,,0,0,,0
R,142958,1,682,4946.19,682,4946.19,20250209,4946.19,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,025013,20250209,025013,2,2,0,00200,0,,,,,145666,0131,1404995505592958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144541,1,682,350.58,682,350.58,20250209,350.58,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,031708,20250209,031708,2,2,0,00200,26,,,,,140666,0131,1404995505804541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146166,1,356,4974.79,682,4974.79,20250209,4974.79,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,013519,20250209,013519,2,2,0,00200,0,,,,,143666,0131,1404995506026166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143375,2,356,7.00,682,7.00,20250209,7.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,013519,20250209,013519,2,2,0,00200,0,,,,,143666,0131,1404995506033375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146166,0,,0,,0,0,,0
R,149041,1002,356,149.24,682,149.24,20250209,149.24,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,013519,20250209,013519,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995506039041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143375,0,,0,,0,0,,0
R,141625,1,682,2804.54,682,2804.54,20250209,2804.54,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,020303,20250209,020303,2,2,0,00200,0,,,,,147833,0131,1404995506051625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143833,1,682,1686.44,682,1686.44,20250209,1686.44,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,060524,20250209,060524,2,2,0,00200,0,,,,,140250,0131,1404995506073833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145041,1,356,4283.97,682,4283.97,20250209,4283.97,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,092554,20250209,092554,2,2,0,00200,26,,,,,141375,0131,1404995506085041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140458,2,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,092554,20250209,092554,2,2,0,00200,26,,,,,141375,0131,1404995506090458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145041,0,,0,,0,0,,0
R,146000,1002,356,128.52,682,128.52,20250209,128.52,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,092554,20250209,092554,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995506096000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140458,0,,0,,0,0,,0
R,140750,1,682,154.07,682,154.07,20250209,154.07,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,013421,20250209,013421,2,2,0,00200,19,,,,,146875,0131,1404995506330750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149125,1,682,576.15,682,576.15,20250209,576.15,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,011450,20250209,011450,2,2,0,00200,26,,,,,145416,0131,1404995506849125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143375,1,682,1425.67,682,1425.67,20250209,1425.67,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,023743,20250209,023743,2,2,0,00200,1,,,,,146541,0131,1404995507043375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140750,2,682,213.85,682,213.85,20250209,213.85,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,023743,20250209,023743,2,2,0,00200,1,,,,,146541,0131,1404995507050750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143375,0,,0,,0,0,,0
R,140916,1002,682,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,023743,20250209,023743,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995507060916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140750,0,,0,,0,0,,0
R,142166,1,682,3433.24,682,3433.24,20250209,3433.24,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,015557,20250209,015557,2,2,0,00200,19,,,,,140083,0131,1404995507522166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149291,1,356,4214.65,682,4214.65,20250209,4214.65,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024559,20250209,024559,2,2,0,00200,1,,,,,145666,0131,1404995507559291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144916,2,356,632.20,682,632.20,20250209,632.20,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024559,20250209,024559,2,2,0,00200,1,,,,,145666,0131,1404995507564916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149291,0,,0,,0,0,,0
R,140458,1002,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024559,20250209,024559,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995507570458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144916,0,,0,,0,0,,0
R,146625,2,356,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024559,20250209,024559,2,2,0,00200,1,,,,,145666,0131,1404995507576625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149291,0,,0,,0,0,,0
R,142041,1002,356,126.44,682,126.44,20250209,126.44,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024559,20250209,024559,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995507582041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146625,0,,0,,0,0,,0
R,144208,1,356,2186.45,682,2186.45,20250209,2186.45,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035910,20250209,035910,2,2,0,00200,1,,,,,140541,0131,1404995508074208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149791,2,356,327.97,682,327.97,20250209,327.97,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035910,20250209,035910,2,2,0,00200,1,,,,,140541,0131,1404995508079791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144208,0,,0,,0,0,,0
R,145208,1002,356,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035910,20250209,035910,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995508085208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149791,0,,0,,0,0,,0
R,141166,2,356,17.00,682,17.00,20250209,17.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035910,20250209,035910,2,2,0,00200,1,,,,,140541,0131,1404995508091166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144208,0,,0,,0,0,,0
